trial,reference_image,left_image,right_image,chosen_image,difficulty
0,"[[6.19177798e-01 4.47890014e-01 6.28748988e-01 ... 3.13283797e-01
  3.38757116e-01 4.23926041e-01]
 [1.76863778e-01 2.70543252e-01 3.97692838e-04 ... 1.84739246e-01
  7.28841803e-01 4.81897315e-02]
 [6.67176284e-01 9.17382811e-02 2.79138295e-01 ... 7.54364851e-01
  5.84415775e-01 1.38400992e-01]
 ...
 [1.43854064e-01 7.36608678e-01 1.23966131e-01 ... 7.88223064e-01
  9.11344534e-01 1.21045464e-01]
 [3.00847714e-01 9.27974796e-01 3.25312471e-01 ... 2.48318365e-01
  6.58732753e-01 1.18357705e-01]
 [5.60537139e-01 7.94832124e-02 1.70801976e-01 ... 7.72269006e-01
  4.92266193e-01 9.19057374e-01]]","[[0.77805912 0.19513524 0.65795614 ... 0.139172   0.46224509 0.71403856]
 [0.50302149 0.88100267 0.2865998  ... 0.47518185 0.30872009 0.51313119]
 [0.90815517 0.11802226 0.61062106 ... 0.01176949 0.99200567 0.97959702]
 ...
 [0.28979515 0.41104059 0.03657664 ... 0.13601435 0.99127148 0.37511062]
 [0.51400863 0.15239548 0.57745545 ... 0.05266123 0.45079174 0.52205203]
 [0.03757542 0.31164625 0.29461465 ... 0.94914445 0.01726505 0.29742443]]","[[0.19301236 0.0428724  0.43568415 ... 0.09535881 0.99555653 0.31480854]
 [0.029983   0.08058143 0.16438433 ... 0.71556296 0.3884028  0.29170774]
 [0.34445529 0.41471054 0.43170707 ... 0.56819198 0.89293485 0.62413467]
 ...
 [0.9300806  0.15635765 0.46920418 ... 0.59317411 0.45131987 0.30663443]
 [0.48761501 0.86061071 0.13134231 ... 0.93254895 0.46510498 0.34712528]
 [0.51231365 0.03478696 0.89763148 ... 0.50193057 0.39266861 0.55153002]]","[[0.77805912 0.19513524 0.65795614 ... 0.139172   0.46224509 0.71403856]
 [0.50302149 0.88100267 0.2865998  ... 0.47518185 0.30872009 0.51313119]
 [0.90815517 0.11802226 0.61062106 ... 0.01176949 0.99200567 0.97959702]
 ...
 [0.28979515 0.41104059 0.03657664 ... 0.13601435 0.99127148 0.37511062]
 [0.51400863 0.15239548 0.57745545 ... 0.05266123 0.45079174 0.52205203]
 [0.03757542 0.31164625 0.29461465 ... 0.94914445 0.01726505 0.29742443]]",0.5
1,"[[0.77805912 0.19513524 0.65795614 ... 0.139172   0.46224509 0.71403856]
 [0.50302149 0.88100267 0.2865998  ... 0.47518185 0.30872009 0.51313119]
 [0.90815517 0.11802226 0.61062106 ... 0.01176949 0.99200567 0.97959702]
 ...
 [0.28979515 0.41104059 0.03657664 ... 0.13601435 0.99127148 0.37511062]
 [0.51400863 0.15239548 0.57745545 ... 0.05266123 0.45079174 0.52205203]
 [0.03757542 0.31164625 0.29461465 ... 0.94914445 0.01726505 0.29742443]]","[[0.44237384 0.81581875 0.16356113 ... 0.14492865 0.62592761 0.86791871]
 [0.25373922 0.4367431  0.9440752  ... 0.38278015 0.73877178 0.83132358]
 [0.79222762 0.11482017 0.84619117 ... 0.64914179 0.23484723 0.24190627]
 ...
 [0.03548683 0.25798312 0.87192967 ... 0.41087128 0.40768111 0.01881427]
 [0.29180631 0.60850684 0.1678304  ... 0.60715233 0.30813132 0.04331976]
 [0.76425631 0.43660422 0.76537668 ... 0.43544837 0.83069028 0.8716066 ]]","[[0.11311432 0.41220215 0.99978297 ... 0.32977274 0.56986995 0.01214774]
 [0.0925011  0.01016745 0.27308943 ... 0.786524   0.27801518 0.36652894]
 [0.53817275 0.67820969 0.67384714 ... 0.43616422 0.22915488 0.53620696]
 ...
 [0.82911148 0.67056967 0.38660547 ... 0.66839798 0.04011958 0.71377306]
 [0.71367003 0.64314532 0.57981836 ... 0.9513264  0.82327391 0.45436581]
 [0.44210781 0.02119933 0.64487683 ... 0.57303013 0.4791102  0.40608331]]","[[0.11311432 0.41220215 0.99978297 ... 0.32977274 0.56986995 0.01214774]
 [0.0925011  0.01016745 0.27308943 ... 0.786524   0.27801518 0.36652894]
 [0.53817275 0.67820969 0.67384714 ... 0.43616422 0.22915488 0.53620696]
 ...
 [0.82911148 0.67056967 0.38660547 ... 0.66839798 0.04011958 0.71377306]
 [0.71367003 0.64314532 0.57981836 ... 0.9513264  0.82327391 0.45436581]
 [0.44210781 0.02119933 0.64487683 ... 0.57303013 0.4791102  0.40608331]]",0.45
2,"[[0.77805912 0.19513524 0.65795614 ... 0.139172   0.46224509 0.71403856]
 [0.50302149 0.88100267 0.2865998  ... 0.47518185 0.30872009 0.51313119]
 [0.90815517 0.11802226 0.61062106 ... 0.01176949 0.99200567 0.97959702]
 ...
 [0.28979515 0.41104059 0.03657664 ... 0.13601435 0.99127148 0.37511062]
 [0.51400863 0.15239548 0.57745545 ... 0.05266123 0.45079174 0.52205203]
 [0.03757542 0.31164625 0.29461465 ... 0.94914445 0.01726505 0.29742443]]","[[0.20661796 0.47522987 0.42619639 ... 0.24421241 0.6749161  0.30761164]
 [0.60556888 0.22028183 0.93924323 ... 0.99050599 0.08988831 0.32613624]
 [0.18472523 0.2478103  0.8089649  ... 0.94874248 0.27719419 0.38619417]
 ...
 [0.53106332 0.18205933 0.84698348 ... 0.19119059 0.43854131 0.5164649 ]
 [0.59829396 0.08831038 0.12992297 ... 0.35283881 0.26483868 0.33701169]
 [0.10584393 0.29895108 0.71800469 ... 0.16477381 0.4606257  0.47532408]]","[[0.19301236 0.0428724  0.43568415 ... 0.09535881 0.99555653 0.31480854]
 [0.029983   0.08058143 0.16438433 ... 0.71556296 0.3884028  0.29170774]
 [0.34445529 0.41471054 0.43170707 ... 0.56819198 0.89293485 0.62413467]
 ...
 [0.9300806  0.15635765 0.46920418 ... 0.59317411 0.45131987 0.30663443]
 [0.48761501 0.86061071 0.13134231 ... 0.93254895 0.46510498 0.34712528]
 [0.51231365 0.03478696 0.89763148 ... 0.50193057 0.39266861 0.55153002]]","[[0.20661796 0.47522987 0.42619639 ... 0.24421241 0.6749161  0.30761164]
 [0.60556888 0.22028183 0.93924323 ... 0.99050599 0.08988831 0.32613624]
 [0.18472523 0.2478103  0.8089649  ... 0.94874248 0.27719419 0.38619417]
 ...
 [0.53106332 0.18205933 0.84698348 ... 0.19119059 0.43854131 0.5164649 ]
 [0.59829396 0.08831038 0.12992297 ... 0.35283881 0.26483868 0.33701169]
 [0.10584393 0.29895108 0.71800469 ... 0.16477381 0.4606257  0.47532408]]",0.4
3,"[[0.14075848 0.93384589 0.83762224 ... 0.39986243 0.57587464 0.75642174]
 [0.33749141 0.81821121 0.00653645 ... 0.58327996 0.76808471 0.83437791]
 [0.19698384 0.71672265 0.70400683 ... 0.20486582 0.96273457 0.77764462]
 ...
 [0.25788346 0.50469983 0.19856481 ... 0.59478486 0.83485227 0.93971318]
 [0.80415651 0.09607711 0.21046214 ... 0.27753047 0.43347836 0.52316865]
 [0.83434749 0.4460873  0.86038046 ... 0.90081857 0.03548111 0.302092  ]]","[[0.44237384 0.81581875 0.16356113 ... 0.14492865 0.62592761 0.86791871]
 [0.25373922 0.4367431  0.9440752  ... 0.38278015 0.73877178 0.83132358]
 [0.79222762 0.11482017 0.84619117 ... 0.64914179 0.23484723 0.24190627]
 ...
 [0.03548683 0.25798312 0.87192967 ... 0.41087128 0.40768111 0.01881427]
 [0.29180631 0.60850684 0.1678304  ... 0.60715233 0.30813132 0.04331976]
 [0.76425631 0.43660422 0.76537668 ... 0.43544837 0.83069028 0.8716066 ]]","[[0.564412   0.44203276 0.37295893 ... 0.51074166 0.13276539 0.79958612]
 [0.81520337 0.92206793 0.50279608 ... 0.44766742 0.20116522 0.08458802]
 [0.92831715 0.38642653 0.21798813 ... 0.20722899 0.87126147 0.20777895]
 ...
 [0.88817833 0.12995151 0.61211455 ... 0.89911808 0.0807181  0.61685551]
 [0.73917634 0.15669463 0.90359912 ... 0.95004278 0.64664368 0.55772118]
 [0.41316768 0.6791196  0.09706931 ... 0.62256473 0.88308055 0.77734083]]","[[0.44237384 0.81581875 0.16356113 ... 0.14492865 0.62592761 0.86791871]
 [0.25373922 0.4367431  0.9440752  ... 0.38278015 0.73877178 0.83132358]
 [0.79222762 0.11482017 0.84619117 ... 0.64914179 0.23484723 0.24190627]
 ...
 [0.03548683 0.25798312 0.87192967 ... 0.41087128 0.40768111 0.01881427]
 [0.29180631 0.60850684 0.1678304  ... 0.60715233 0.30813132 0.04331976]
 [0.76425631 0.43660422 0.76537668 ... 0.43544837 0.83069028 0.8716066 ]]",0.35000000000000003
4,"[[0.53047191 0.13841072 0.01123556 ... 0.26384929 0.41190942 0.57072444]
 [0.4492501  0.16439571 0.07519933 ... 0.08509275 0.88882819 0.30116217]
 [0.06629266 0.87930249 0.83027633 ... 0.67954687 0.78944983 0.99793796]
 ...
 [0.51630897 0.9296696  0.0114773  ... 0.09968288 0.53671892 0.73421509]
 [0.98698602 0.73454094 0.63498924 ... 0.82138339 0.37505294 0.22221901]
 [0.79830125 0.18871986 0.10355918 ... 0.66867537 0.16786537 0.21339617]]","[[0.19301236 0.0428724  0.43568415 ... 0.09535881 0.99555653 0.31480854]
 [0.029983   0.08058143 0.16438433 ... 0.71556296 0.3884028  0.29170774]
 [0.34445529 0.41471054 0.43170707 ... 0.56819198 0.89293485 0.62413467]
 ...
 [0.9300806  0.15635765 0.46920418 ... 0.59317411 0.45131987 0.30663443]
 [0.48761501 0.86061071 0.13134231 ... 0.93254895 0.46510498 0.34712528]
 [0.51231365 0.03478696 0.89763148 ... 0.50193057 0.39266861 0.55153002]]","[[0.77805912 0.19513524 0.65795614 ... 0.139172   0.46224509 0.71403856]
 [0.50302149 0.88100267 0.2865998  ... 0.47518185 0.30872009 0.51313119]
 [0.90815517 0.11802226 0.61062106 ... 0.01176949 0.99200567 0.97959702]
 ...
 [0.28979515 0.41104059 0.03657664 ... 0.13601435 0.99127148 0.37511062]
 [0.51400863 0.15239548 0.57745545 ... 0.05266123 0.45079174 0.52205203]
 [0.03757542 0.31164625 0.29461465 ... 0.94914445 0.01726505 0.29742443]]","[[0.19301236 0.0428724  0.43568415 ... 0.09535881 0.99555653 0.31480854]
 [0.029983   0.08058143 0.16438433 ... 0.71556296 0.3884028  0.29170774]
 [0.34445529 0.41471054 0.43170707 ... 0.56819198 0.89293485 0.62413467]
 ...
 [0.9300806  0.15635765 0.46920418 ... 0.59317411 0.45131987 0.30663443]
 [0.48761501 0.86061071 0.13134231 ... 0.93254895 0.46510498 0.34712528]
 [0.51231365 0.03478696 0.89763148 ... 0.50193057 0.39266861 0.55153002]]",0.30000000000000004
5,"[[0.11311432 0.41220215 0.99978297 ... 0.32977274 0.56986995 0.01214774]
 [0.0925011  0.01016745 0.27308943 ... 0.786524   0.27801518 0.36652894]
 [0.53817275 0.67820969 0.67384714 ... 0.43616422 0.22915488 0.53620696]
 ...
 [0.82911148 0.67056967 0.38660547 ... 0.66839798 0.04011958 0.71377306]
 [0.71367003 0.64314532 0.57981836 ... 0.9513264  0.82327391 0.45436581]
 [0.44210781 0.02119933 0.64487683 ... 0.57303013 0.4791102  0.40608331]]","[[0.53047191 0.13841072 0.01123556 ... 0.26384929 0.41190942 0.57072444]
 [0.4492501  0.16439571 0.07519933 ... 0.08509275 0.88882819 0.30116217]
 [0.06629266 0.87930249 0.83027633 ... 0.67954687 0.78944983 0.99793796]
 ...
 [0.51630897 0.9296696  0.0114773  ... 0.09968288 0.53671892 0.73421509]
 [0.98698602 0.73454094 0.63498924 ... 0.82138339 0.37505294 0.22221901]
 [0.79830125 0.18871986 0.10355918 ... 0.66867537 0.16786537 0.21339617]]","[[0.564412   0.44203276 0.37295893 ... 0.51074166 0.13276539 0.79958612]
 [0.81520337 0.92206793 0.50279608 ... 0.44766742 0.20116522 0.08458802]
 [0.92831715 0.38642653 0.21798813 ... 0.20722899 0.87126147 0.20777895]
 ...
 [0.88817833 0.12995151 0.61211455 ... 0.89911808 0.0807181  0.61685551]
 [0.73917634 0.15669463 0.90359912 ... 0.95004278 0.64664368 0.55772118]
 [0.41316768 0.6791196  0.09706931 ... 0.62256473 0.88308055 0.77734083]]","[[0.564412   0.44203276 0.37295893 ... 0.51074166 0.13276539 0.79958612]
 [0.81520337 0.92206793 0.50279608 ... 0.44766742 0.20116522 0.08458802]
 [0.92831715 0.38642653 0.21798813 ... 0.20722899 0.87126147 0.20777895]
 ...
 [0.88817833 0.12995151 0.61211455 ... 0.89911808 0.0807181  0.61685551]
 [0.73917634 0.15669463 0.90359912 ... 0.95004278 0.64664368 0.55772118]
 [0.41316768 0.6791196  0.09706931 ... 0.62256473 0.88308055 0.77734083]]",0.25000000000000006
6,"[[0.11311432 0.41220215 0.99978297 ... 0.32977274 0.56986995 0.01214774]
 [0.0925011  0.01016745 0.27308943 ... 0.786524   0.27801518 0.36652894]
 [0.53817275 0.67820969 0.67384714 ... 0.43616422 0.22915488 0.53620696]
 ...
 [0.82911148 0.67056967 0.38660547 ... 0.66839798 0.04011958 0.71377306]
 [0.71367003 0.64314532 0.57981836 ... 0.9513264  0.82327391 0.45436581]
 [0.44210781 0.02119933 0.64487683 ... 0.57303013 0.4791102  0.40608331]]","[[6.19177798e-01 4.47890014e-01 6.28748988e-01 ... 3.13283797e-01
  3.38757116e-01 4.23926041e-01]
 [1.76863778e-01 2.70543252e-01 3.97692838e-04 ... 1.84739246e-01
  7.28841803e-01 4.81897315e-02]
 [6.67176284e-01 9.17382811e-02 2.79138295e-01 ... 7.54364851e-01
  5.84415775e-01 1.38400992e-01]
 ...
 [1.43854064e-01 7.36608678e-01 1.23966131e-01 ... 7.88223064e-01
  9.11344534e-01 1.21045464e-01]
 [3.00847714e-01 9.27974796e-01 3.25312471e-01 ... 2.48318365e-01
  6.58732753e-01 1.18357705e-01]
 [5.60537139e-01 7.94832124e-02 1.70801976e-01 ... 7.72269006e-01
  4.92266193e-01 9.19057374e-01]]","[[0.14075848 0.93384589 0.83762224 ... 0.39986243 0.57587464 0.75642174]
 [0.33749141 0.81821121 0.00653645 ... 0.58327996 0.76808471 0.83437791]
 [0.19698384 0.71672265 0.70400683 ... 0.20486582 0.96273457 0.77764462]
 ...
 [0.25788346 0.50469983 0.19856481 ... 0.59478486 0.83485227 0.93971318]
 [0.80415651 0.09607711 0.21046214 ... 0.27753047 0.43347836 0.52316865]
 [0.83434749 0.4460873  0.86038046 ... 0.90081857 0.03548111 0.302092  ]]","[[0.14075848 0.93384589 0.83762224 ... 0.39986243 0.57587464 0.75642174]
 [0.33749141 0.81821121 0.00653645 ... 0.58327996 0.76808471 0.83437791]
 [0.19698384 0.71672265 0.70400683 ... 0.20486582 0.96273457 0.77764462]
 ...
 [0.25788346 0.50469983 0.19856481 ... 0.59478486 0.83485227 0.93971318]
 [0.80415651 0.09607711 0.21046214 ... 0.27753047 0.43347836 0.52316865]
 [0.83434749 0.4460873  0.86038046 ... 0.90081857 0.03548111 0.302092  ]]",0.20000000000000007
7,"[[6.19177798e-01 4.47890014e-01 6.28748988e-01 ... 3.13283797e-01
  3.38757116e-01 4.23926041e-01]
 [1.76863778e-01 2.70543252e-01 3.97692838e-04 ... 1.84739246e-01
  7.28841803e-01 4.81897315e-02]
 [6.67176284e-01 9.17382811e-02 2.79138295e-01 ... 7.54364851e-01
  5.84415775e-01 1.38400992e-01]
 ...
 [1.43854064e-01 7.36608678e-01 1.23966131e-01 ... 7.88223064e-01
  9.11344534e-01 1.21045464e-01]
 [3.00847714e-01 9.27974796e-01 3.25312471e-01 ... 2.48318365e-01
  6.58732753e-01 1.18357705e-01]
 [5.60537139e-01 7.94832124e-02 1.70801976e-01 ... 7.72269006e-01
  4.92266193e-01 9.19057374e-01]]","[[0.11311432 0.41220215 0.99978297 ... 0.32977274 0.56986995 0.01214774]
 [0.0925011  0.01016745 0.27308943 ... 0.786524   0.27801518 0.36652894]
 [0.53817275 0.67820969 0.67384714 ... 0.43616422 0.22915488 0.53620696]
 ...
 [0.82911148 0.67056967 0.38660547 ... 0.66839798 0.04011958 0.71377306]
 [0.71367003 0.64314532 0.57981836 ... 0.9513264  0.82327391 0.45436581]
 [0.44210781 0.02119933 0.64487683 ... 0.57303013 0.4791102  0.40608331]]","[[0.07516464 0.30545549 0.01877171 ... 0.44358754 0.51015668 0.75859046]
 [0.23049801 0.6475102  0.5072728  ... 0.35234201 0.20894634 0.55282054]
 [0.02502852 0.96782398 0.49632008 ... 0.13638436 0.81282562 0.48412535]
 ...
 [0.22479463 0.97871786 0.43500101 ... 0.16685196 0.33334224 0.04194498]
 [0.93660932 0.49122658 0.56191786 ... 0.27085397 0.46100157 0.38900041]
 [0.14444042 0.20042614 0.73310899 ... 0.33891025 0.51720498 0.78902585]]","[[0.11311432 0.41220215 0.99978297 ... 0.32977274 0.56986995 0.01214774]
 [0.0925011  0.01016745 0.27308943 ... 0.786524   0.27801518 0.36652894]
 [0.53817275 0.67820969 0.67384714 ... 0.43616422 0.22915488 0.53620696]
 ...
 [0.82911148 0.67056967 0.38660547 ... 0.66839798 0.04011958 0.71377306]
 [0.71367003 0.64314532 0.57981836 ... 0.9513264  0.82327391 0.45436581]
 [0.44210781 0.02119933 0.64487683 ... 0.57303013 0.4791102  0.40608331]]",0.15000000000000008
8,"[[0.07516464 0.30545549 0.01877171 ... 0.44358754 0.51015668 0.75859046]
 [0.23049801 0.6475102  0.5072728  ... 0.35234201 0.20894634 0.55282054]
 [0.02502852 0.96782398 0.49632008 ... 0.13638436 0.81282562 0.48412535]
 ...
 [0.22479463 0.97871786 0.43500101 ... 0.16685196 0.33334224 0.04194498]
 [0.93660932 0.49122658 0.56191786 ... 0.27085397 0.46100157 0.38900041]
 [0.14444042 0.20042614 0.73310899 ... 0.33891025 0.51720498 0.78902585]]","[[0.19301236 0.0428724  0.43568415 ... 0.09535881 0.99555653 0.31480854]
 [0.029983   0.08058143 0.16438433 ... 0.71556296 0.3884028  0.29170774]
 [0.34445529 0.41471054 0.43170707 ... 0.56819198 0.89293485 0.62413467]
 ...
 [0.9300806  0.15635765 0.46920418 ... 0.59317411 0.45131987 0.30663443]
 [0.48761501 0.86061071 0.13134231 ... 0.93254895 0.46510498 0.34712528]
 [0.51231365 0.03478696 0.89763148 ... 0.50193057 0.39266861 0.55153002]]","[[0.77805912 0.19513524 0.65795614 ... 0.139172   0.46224509 0.71403856]
 [0.50302149 0.88100267 0.2865998  ... 0.47518185 0.30872009 0.51313119]
 [0.90815517 0.11802226 0.61062106 ... 0.01176949 0.99200567 0.97959702]
 ...
 [0.28979515 0.41104059 0.03657664 ... 0.13601435 0.99127148 0.37511062]
 [0.51400863 0.15239548 0.57745545 ... 0.05266123 0.45079174 0.52205203]
 [0.03757542 0.31164625 0.29461465 ... 0.94914445 0.01726505 0.29742443]]","[[0.19301236 0.0428724  0.43568415 ... 0.09535881 0.99555653 0.31480854]
 [0.029983   0.08058143 0.16438433 ... 0.71556296 0.3884028  0.29170774]
 [0.34445529 0.41471054 0.43170707 ... 0.56819198 0.89293485 0.62413467]
 ...
 [0.9300806  0.15635765 0.46920418 ... 0.59317411 0.45131987 0.30663443]
 [0.48761501 0.86061071 0.13134231 ... 0.93254895 0.46510498 0.34712528]
 [0.51231365 0.03478696 0.89763148 ... 0.50193057 0.39266861 0.55153002]]",0.10000000000000007
9,"[[0.77805912 0.19513524 0.65795614 ... 0.139172   0.46224509 0.71403856]
 [0.50302149 0.88100267 0.2865998  ... 0.47518185 0.30872009 0.51313119]
 [0.90815517 0.11802226 0.61062106 ... 0.01176949 0.99200567 0.97959702]
 ...
 [0.28979515 0.41104059 0.03657664 ... 0.13601435 0.99127148 0.37511062]
 [0.51400863 0.15239548 0.57745545 ... 0.05266123 0.45079174 0.52205203]
 [0.03757542 0.31164625 0.29461465 ... 0.94914445 0.01726505 0.29742443]]","[[0.07516464 0.30545549 0.01877171 ... 0.44358754 0.51015668 0.75859046]
 [0.23049801 0.6475102  0.5072728  ... 0.35234201 0.20894634 0.55282054]
 [0.02502852 0.96782398 0.49632008 ... 0.13638436 0.81282562 0.48412535]
 ...
 [0.22479463 0.97871786 0.43500101 ... 0.16685196 0.33334224 0.04194498]
 [0.93660932 0.49122658 0.56191786 ... 0.27085397 0.46100157 0.38900041]
 [0.14444042 0.20042614 0.73310899 ... 0.33891025 0.51720498 0.78902585]]","[[0.20661796 0.47522987 0.42619639 ... 0.24421241 0.6749161  0.30761164]
 [0.60556888 0.22028183 0.93924323 ... 0.99050599 0.08988831 0.32613624]
 [0.18472523 0.2478103  0.8089649  ... 0.94874248 0.27719419 0.38619417]
 ...
 [0.53106332 0.18205933 0.84698348 ... 0.19119059 0.43854131 0.5164649 ]
 [0.59829396 0.08831038 0.12992297 ... 0.35283881 0.26483868 0.33701169]
 [0.10584393 0.29895108 0.71800469 ... 0.16477381 0.4606257  0.47532408]]","[[0.20661796 0.47522987 0.42619639 ... 0.24421241 0.6749161  0.30761164]
 [0.60556888 0.22028183 0.93924323 ... 0.99050599 0.08988831 0.32613624]
 [0.18472523 0.2478103  0.8089649  ... 0.94874248 0.27719419 0.38619417]
 ...
 [0.53106332 0.18205933 0.84698348 ... 0.19119059 0.43854131 0.5164649 ]
 [0.59829396 0.08831038 0.12992297 ... 0.35283881 0.26483868 0.33701169]
 [0.10584393 0.29895108 0.71800469 ... 0.16477381 0.4606257  0.47532408]]",0.05000000000000007
